-90,9,2,4,1,7,1
-89,5,3,7,0,4,3
-88,8,4,7,2,6,4
-87,0,6,9,4,2,9
-86,6,8,8,9,8,0
-85,0,6,3,6,3,1
-84,4,1,5,7,1,9
-83,8,4,9,9,6,8
-82,8,3,9,9,3,3
-81,5,2,7,6,7,8
-80,0,8,8,1,6,7
-79,1,6,0,0,4,0
-78,4,4,5,8,3,6
-77,9,9,6,4,5,1
-76,2,3,3,4,4,2
-75,8,1,6,0,6,4
-74,7,4,0,3,3,8
-73,3,9,4,0,9,4
-72,6,5,3,8,2,5
-71,4,2,8,8,8,0
-70,7,5,9,7,7,8
-69,6,5,7,5,0,5
-68,0,8,2,1,2,8
-67,9,5,6,6,2,6
-66,6,5,5,3,5,5
-65,4,6,2,9,5,5
-64,8,1,4,2,3,0
-63,9,4,0,0,1,1
-62,8,5,3,2,1,0
-61,7,2,0,6,1,9
-60,0,1,6,1,6,7
-59,9,9,2,4,6,1
-58,5,4,7,4,0,3
-57,1,1,0,4,0,0
-56,4,7,8,0,0,2
-55,1,7,6,8,7,1
-54,1,0,8,1,7,4
-53,2,9,0,0,8,7
-52,3,3,9,5,9,0
-51,1,7,7,1,2,4
-50,3,4,7,9,9,0
-49,3,7,9,2,6,7
-48,9,3,0,9,9,4
-47,3,0,6,4,8,3
-46,3,8,6,3,2,9
-45,7,9,9,2,9,7
-44,1,7,7,5,8,0
-43,8,5,3,8,2,5
-42,1,7,9,8,9,6
-41,5,9,4,0,6,0
-40,3,8,0,3,5,1
-39,2,1,6,8,0,2
-38,1,3,1,9,9,0
-37,8,9,8,3,6,8
-36,0,5,9,3,9,9
-35,3,1,9,8,8,5
-34,4,8,8,9,1,0
-33,7,3,4,7,6,2
-32,5,4,8,4,2,7
-31,8,7,0,6,7,0
-30,7,4,8,3,3,5
-29,6,9,8,4,1,2
-28,8,6,2,4,0,7
-27,2,7,4,1,0,6
-26,5,6,9,9,3,5
-25,2,7,0,4,1,5
-24,5,3,4,7,7,6
-23,0,6,8,0,8,3
-22,0,9,2,1,1,6
-21,2,0,8,7,3,0
-20,4,5,7,4,6,7
-19,3,4,7,2,4,4
-18,8,4,5,1,2,1
-17,7,7,9,4,6,4
-16,5,5,0,7,8,4
-15,5,5,2,1,1,3
-14,5,0,8,5,6,3
-13,4,3,2,6,7,4
-12,0,1,6,1,2,7
-11,0,7,0,6,4,6
-10,3,5,7,0,5,1
-9,3,1,2,0,2,7
-8,5,0,8,7,7,4
-7,2,6,9,0,2,4
-6,7,6,0,3,5,7
-5,4,8,0,1,9,0
-4,8,0,3,4,5,8
-3,4,5,7,8,5,3
-2,8,7,3,6,6,2
-1,2,6,6,0,7,2
0,4,4,4,6,9,1
1,3,4,9,5,5,9
2,0,2,9,7,7,6
3,5,4,8,4,1,5
4,0,6,9,3,5,0
5,6,7,4,1,8,1
6,2,3,8,6,2,9
7,4,2,4,5,2,6
8,0,6,2,3,9,6
9,5,0,5,0,4,1
10,8,4,0,2,8,7
11,9,4,0,5,3,5
12,0,4,1,3,8,5
13,2,3,4,2,1,1
14,0,4,4,6,5,9
15,3,8,5,6,5,9
16,6,8,8,2,6,6
17,5,6,2,5,7,9
18,3,3,1,3,1,0
19,9,9,9,6,2,7
20,4,3,3,5,6,3
21,0,6,0,7,5,1
22,8,9,4,4,5,8
23,8,3,1,3,6,0
24,5,6,1,8,6,4
25,0,0,4,3,7,2
26,1,5,9,5,5,0
27,5,7,6,1,6,0
28,9,1,0,5,8,4
29,1,1,7,0,0,0
30,8,7,5,1,6,0
31,8,8,8,2,2,2
32,9,0,6,4,9,4
33,2,1,5,5,5,7
34,0,7,2,2,7,7
35,1,1,6,3,8,5
36,6,0,8,6,4,4
37,2,8,3,6,7,0
38,3,8,0,3,3,8
39,9,0,8,0,0,2
40,8,2,9,7,8,2
41,3,8,0,3,3,8
42,9,7,6,5,4,2
43,2,7,5,2,9,0
44,3,5,6,4,7,8
45,0,0,0,1,5,0
46,0,4,4,3,6,0
47,5,3,7,1,7,3
48,4,7,8,5,8,4
49,1,8,1,9,4,5
50,5,4,5,7,2,5
51,8,1,8,2,9,1
52,4,3,7,4,7,3
53,5,9,5,8,2,1
54,0,8,9,1,6,0
55,3,4,4,8,7,8
56,7,2,9,4,8,0
57,9,8,9,6,7,8
58,4,9,1,6,6,9
59,7,1,0,1,5,5
60,4,1,1,5,8,8
61,1,8,6,7,0,8
62,2,1,2,1,9,4
63,8,1,7,9,1,3
64,6,8,1,4,9,6
65,5,5,3,9,6,3
66,7,0,6,5,2,3
67,3,3,8,2,3,6
68,4,3,5,8,9,0
69,5,8,6,4,3,8
70,7,1,6,0,0,7
71,9,9,1,0,5,4
72,7,8,1,0,3,9
73,8,7,7,6,4,3
74,8,0,9,8,2,6
75,6,3,2,8,3,8
76,4,0,7,0,3,6
77,7,3,7,1,4,1
78,8,5,8,6,6,1
79,6,3,5,4,2,5
80,3,4,4,5,3,6
81,8,2,7,2,7,3
82,9,7,5,4,7,3
83,0,4,1,5,6,1
84,2,4,9,0,6,4
85,8,2,7,7,1,4
86,9,3,1,6,4,1
87,2,2,9,5,8,6
88,0,1,3,4,9,4
89,,,,,,
90,2,7,8,6,4,7
